REF_DATE	GEO	DGUID	Products_and_product_groups	UOM	UOM_ID	SCALAR_FACTOR	SCALAR_ID	VECTOR	COORDINATE	VALUE	STATUS	SYMBOL	TERMINATED	DECIMALS
2023-01	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	153.9				1
2023-02	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	154.5				1
2023-03	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	155.3				1
2023-04	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	156.4				1
2023-05	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	157				1
2023-06	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	157.2				1
2023-07	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	158.1				1
2023-08	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	158.7				1
2023-09	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	158.5				1
2023-10	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	158.6				1
2023-11	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	158.8				1
2023-12	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	158.3				1
2024-01	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	158.3				1
2024-02	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	158.8				1
2024-03	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	159.8				1
2024-04	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	160.6				1
2024-05	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	161.5				1
2024-06	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	161.4				1
2024-07	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	162.1				1
2024-08	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	161.8				1
2024-09	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	161.1				1
2024-10	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	161.8				1
2024-11	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	161.8				1
2024-12	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	161.2				1
2025-01	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	161.3				1
2025-02	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	163				1
2025-03	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	163.5				1
2025-04	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	163.4				1
2025-05	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	164.3				1
2025-06	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	164.4				1
2025-07	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	164.9				1
2025-08	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	164.8				1
2025-09	Canada	2016A000011124	All-items	2002=100	17	units	0	v41690973	2.2	164.9				1
2023-01	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	181				1
2023-02	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	182.1				1
2023-03	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	182.4				1
2023-04	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	183.1				1
2023-05	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	184.6				1
2023-06	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	184.8				1
2023-07	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	185.5				1
2023-08	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	185.3				1
2023-09	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	185.2				1
2023-10	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	185				1
2023-11	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	186.2				1
2023-12	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	186.8				1
2024-01	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	188.1				1
2024-02	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	188.1				1
2024-03	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	187.8				1
2024-04	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	187.4				1
2024-05	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	189				1
2024-06	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	190				1
2024-07	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	190.5				1
2024-08	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	190.3				1
2024-09	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	190.3				1
2024-10	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	190.5				1
2024-11	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	191.5				1
2024-12	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	188				1
2025-01	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	187				1
2025-02	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	190.5				1
2025-03	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	193.8				1
2025-04	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	194.5				1
2025-05	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	195.4				1
2025-06	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	195.6				1
2025-07	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	196.8				1
2025-08	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	196.8				1
2025-09	Canada	2016A000011124	Food	2002=100	17	units	0	v41690974	2.3	197.5				1
2023-01	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	168				1
2023-02	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	168.3				1
2023-03	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	168.9				1
2023-04	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	169.9				1
2023-05	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	170.6				1
2023-06	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	171.4				1
2023-07	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	172.6				1
2023-08	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	174				1
2023-09	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	174.8				1
2023-10	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	176.3				1
2023-11	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	177.1				1
2023-12	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	177.8				1
2024-01	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	178.4				1
2024-02	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	179.2				1
2024-03	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	179.9				1
2024-04	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	180.8				1
2024-05	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	181.5				1
2024-06	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	182.1				1
2024-07	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	182.5				1
2024-08	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	183.3				1
2024-09	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	183.5				1
2024-10	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	184.8				1
2024-11	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	185.3				1
2024-12	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	185.8				1
2025-01	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	186.4				1
2025-02	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	186.7				1
2025-03	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	187				1
2025-04	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	186.9				1
2025-05	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	186.9				1
2025-06	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	187.3				1
2025-07	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	187.9				1
2025-08	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	188				1
2025-09	Canada	2016A000011124	Shelter	2002=100	17	units	0	v41691050	2.79	188.2				1
2023-01	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	131.4				1
2023-02	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	132.8				1
2023-03	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	133.3				1
2023-04	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	133.7				1
2023-05	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	133				1
2023-06	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	132.2				1
2023-07	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	131.8				1
2023-08	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	132.2				1
2023-09	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	131.3				1
2023-10	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	131.3				1
2023-11	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	130.9				1
2023-12	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	129.7				1
2024-01	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	130.8				1
2024-02	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	130.6				1
2024-03	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	130.2				1
2024-04	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	130.9				1
2024-05	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	131				1
2024-06	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	131				1
2024-07	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	131.7				1
2024-08	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	131.2				1
2024-09	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	131				1
2024-10	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	131.2				1
2024-11	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	130				1
2024-12	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	128.6				1
2025-01	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	130.5				1
2025-02	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	131.7				1
2025-03	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	131.3				1
2025-04	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	132.4				1
2025-05	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	133.1				1
2025-06	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	132.9				1
2025-07	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	133.5				1
2025-08	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	133.9				1
2025-09	Canada	2016A000011124	"Household operations, furnishings and equipment"	2002=100	17	units	0	v41691067	2.96	134.1				1
2023-01	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	93.8				1
2023-02	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	95.6				1
2023-03	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	96.8				1
2023-04	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	97.5				1
2023-05	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	97.9				1
2023-06	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	96.2				1
2023-07	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	95.2				1
2023-08	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	96.2				1
2023-09	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	97.1				1
2023-10	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	97.2				1
2023-11	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	97.9				1
2023-12	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	95.7				1
2024-01	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	92.6				1
2024-02	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	91.6				1
2024-03	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	94.2				1
2024-04	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	95				1
2024-05	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	95				1
2024-06	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	93.2				1
2024-07	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	92.6				1
2024-08	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	92				1
2024-09	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	92.8				1
2024-10	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	95				1
2024-11	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	94.2				1
2024-12	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	91.4				1
2025-01	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	91.4				1
2025-02	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	92.9				1
2025-03	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	94.4				1
2025-04	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	94.2				1
2025-05	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	95.5				1
2025-06	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	95.1				1
2025-07	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	93.3				1
2025-08	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	93.6				1
2025-09	Canada	2016A000011124	Clothing and footwear	2002=100	17	units	0	v41691108	2.139	93.5				1
2023-01	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	165.4				1
2023-02	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	164.8				1
2023-03	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	166				1
2023-04	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	168.5				1
2023-05	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	168.1				1
2023-06	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	170.2				1
2023-07	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	172.4				1
2023-08	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	173.6				1
2023-09	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	171.9				1
2023-10	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	169.5				1
2023-11	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	168.5				1
2023-12	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	169.5				1
2024-01	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	167.4				1
2024-02	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	168.5				1
2024-03	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	171				1
2024-04	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	173.8				1
2024-05	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	173.9				1
2024-06	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	173.6				1
2024-07	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	175.9				1
2024-08	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	173.5				1
2024-09	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	169.3				1
2024-10	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	169.9				1
2024-11	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	170.4				1
2024-12	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	173.4				1
2025-01	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	173.1				1
2025-02	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	173.6				1
2025-03	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	173.1				1
2025-04	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	170.5				1
2025-05	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	171.7				1
2025-06	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	172.6				1
2025-07	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	173.3				1
2025-08	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	172.7				1
2025-09	Canada	2016A000011124	Transportation	2002=100	17	units	0	v41691128	2.176	171.8				1
2023-01	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	218.1				1
2023-02	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	215.9				1
2023-03	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	218.4				1
2023-04	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	232.2				1
2023-05	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	230.3				1
2023-06	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	234.7				1
2023-07	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	236.8				1
2023-08	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	247.8				1
2023-09	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	244.7				1
2023-10	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	229.1				1
2023-11	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	221.1				1
2023-12	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	211.3				1
2024-01	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	209.3				1
2024-02	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	217.7				1
2024-03	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	228.3				1
2024-04	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	246.3				1
2024-05	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	243.2				1
2024-06	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	235.7				1
2024-07	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	241.4				1
2024-08	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	235.2				1
2024-09	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	218.4				1
2024-10	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	220				1
2024-11	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	220.1				1
2024-12	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	218.7				1
2025-01	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	227.4				1
2025-02	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	228.8				1
2025-03	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	224.7				1
2025-04	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	201.7				1
2025-05	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	205.5				1
2025-06	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	204				1
2025-07	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	202.5				1
2025-08	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	205.4				1
2025-09	Canada	2016A000011124	Gasoline	2002=100	17	units	0	v41691136	2.184	209.4				1
2023-01	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	142.4				1
2023-02	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	143				1
2023-03	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	143.7				1
2023-04	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	145.7				1
2023-05	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	146				1
2023-06	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	146.4				1
2023-07	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	146.6				1
2023-08	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	147.2				1
2023-09	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	147.4				1
2023-10	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	147.3				1
2023-11	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	147.4				1
2023-12	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	146.7				1
2024-01	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	147.7				1
2024-02	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	148.4				1
2024-03	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	148.3				1
2024-04	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	150				1
2024-05	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	151.2				1
2024-06	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	150.8				1
2024-07	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	150.8				1
2024-08	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	151.1				1
2024-09	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	151.9				1
2024-10	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	151.9				1
2024-11	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	151.6				1
2024-12	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	151.3				1
2025-01	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	151.1				1
2025-02	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	151.9				1
2025-03	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	152				1
