REF_DATE	GEO	DGUID	Products_and_product_groups	UOM	UOM_ID	SCALAR_FACTOR	SCALAR_ID	VECTOR	COORDINATE	VALUE	STATUS	SYMBOL	TERMINATED	DECIMALS
2025-04	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	152.8				1
2025-05	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	154.4				1
2025-06	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	154.8				1
2025-07	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	155				1
2025-08	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	155.4				1
2025-09	Canada	2016A000011124	Health and personal care	2002=100	17	units	0	v41691153	2.201	155.8				1
2023-01	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	122.6				1
2023-02	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	123.7				1
2023-03	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	125.1				1
2023-04	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	125.4				1
2023-05	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	127.8				1
2023-06	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	126.8				1
2023-07	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	129.4				1
2023-08	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	128.2				1
2023-09	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	127.5				1
2023-10	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	128.6				1
2023-11	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	128.1				1
2023-12	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	123.8				1
2024-01	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	123				1
2024-02	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	125				1
2024-03	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	127.5				1
2024-04	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	126.6				1
2024-05	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	129.5				1
2024-06	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	127.6				1
2024-07	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	129.1				1
2024-08	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	128				1
2024-09	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	127.5				1
2024-10	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	127.5				1
2024-11	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	126.9				1
2024-12	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	126				1
2025-01	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	125.3				1
2025-02	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	129.6				1
2025-03	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	128.6				1
2025-04	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	128.4				1
2025-05	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	130.6				1
2025-06	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	129.6				1
2025-07	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	130.3				1
2025-08	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	128.7				1
2025-09	Canada	2016A000011124	"Recreation, education and reading"	2002=100	17	units	0	v41691170	2.219	129.6				1
2023-01	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	186.5				1
2023-02	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	187.3				1
2023-03	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	189				1
2023-04	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	189.4				1
2023-05	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	190.3				1
2023-06	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	190.5				1
2023-07	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	191.2				1
2023-08	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	191.9				1
2023-09	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	192				1
2023-10	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	192.2				1
2023-11	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	193				1
2023-12	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	192.1				1
2024-01	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	194.3				1
2024-02	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	194.1				1
2024-03	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	195				1
2024-04	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	195.9				1
2024-05	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	196.4				1
2024-06	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	196.5				1
2024-07	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	196.4				1
2024-08	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	197.9				1
2024-09	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	197.8				1
2024-10	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	198				1
2024-11	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	198.3				1
2024-12	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	193.5				1
2025-01	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	192.3				1
2025-02	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	195.2				1
2025-03	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	199.7				1
2025-04	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	200				1
2025-05	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	200.4				1
2025-06	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	200.2				1
2025-07	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	200.1				1
2025-08	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	200.5				1
2025-09	Canada	2016A000011124	"Alcoholic beverages, tobacco products and recreational cannabis"	2002=100	17	units	0	v41691206	2.256	200.8				1
2023-01	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	144.3				1
2023-02	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	145				1
2023-03	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	145.9				1
2023-04	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	146.6				1
2023-05	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	147.2				1
2023-06	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	147.2				1
2023-07	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	148				1
2023-08	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	148.3				1
2023-09	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	148.2				1
2023-10	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	149				1
2023-11	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	149.3				1
2023-12	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	148.9				1
2024-01	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	148.8				1
2024-02	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	149.1				1
2024-03	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	150.1				1
2024-04	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	150.5				1
2024-05	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	151.4				1
2024-06	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	151.4				1
2024-07	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	152				1
2024-08	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	151.8				1
2024-09	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	151.7				1
2024-10	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	152.4				1
2024-11	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	152.2				1
2024-12	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	152.1				1
2025-01	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	152				1
2025-02	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	153.4				1
2025-03	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	153.7				1
2025-04	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	154.4				1
2025-05	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	155.3				1
2025-06	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	155.4				1
2025-07	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	155.8				1
2025-08	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	155.5				1
2025-09	Canada	2016A000011124	All-items excluding food and energy	2002=100	17	units	0	v41691233	2.285	155.4				1
2023-01	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	150.4				1
2023-02	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	151.2				1
2023-03	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	152				1
2023-04	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	152.7				1
2023-05	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	153.4				1
2023-06	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	153.5				1
2023-07	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	154.3				1
2023-08	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	154.5				1
2023-09	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	154.4				1
2023-10	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	155.1				1
2023-11	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	155.5				1
2023-12	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	155.2				1
2024-01	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	155.3				1
2024-02	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	155.6				1
2024-03	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	156.4				1
2024-04	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	156.6				1
2024-05	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	157.7				1
2024-06	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	157.8				1
2024-07	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	158.5				1
2024-08	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	158.3				1
2024-09	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	158.1				1
2024-10	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	158.8				1
2024-11	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	158.8				1
2024-12	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	158.2				1
2025-01	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	157.9				1
2025-02	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	159.6				1
2025-03	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	160.3				1
2025-04	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	161.1				1
2025-05	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	161.9				1
2025-06	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	162.1				1
2025-07	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	162.6				1
2025-08	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	162.3				1
2025-09	Canada	2016A000011124	All-items excluding energy	2002=100	17	units	0	v41691238	2.287	162.4				1
2023-01	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	200.3				1
2023-02	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	197.9				1
2023-03	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	199.2				1
2023-04	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	206				1
2023-05	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	204.4				1
2023-06	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	207.2				1
2023-07	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	210.7				1
2023-08	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	218.4				1
2023-09	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	216.2				1
2023-10	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	206.2				1
2023-11	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	202.3				1
2023-12	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	197				1
2024-01	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	194.9				1
2024-02	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	200.4				1
2024-03	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	204.7				1
2024-04	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	215.2				1
2024-05	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	212.8				1
2024-06	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	208.3				1
2024-07	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	211.6				1
2024-08	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	208.2				1
2024-09	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	198.3				1
2024-10	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	198.9				1
2024-11	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	199.5				1
2024-12	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	199				1
2025-01	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	205.3				1
2025-02	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	206.4				1
2025-03	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	204				1
2025-04	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	187.8				1
2025-05	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	189.4				1
2025-06	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	188.6				1
2025-07	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	189.5				1
2025-08	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	191				1
2025-09	Canada	2016A000011124	Energy	2002=100	17	units	0	v41691239	2.288	193.1				1
2023-01	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	141.2				1
2023-02	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	141.8				1
2023-03	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	142.7				1
2023-04	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	143.9				1
2023-05	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	144.1				1
2023-06	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	144.4				1
2023-07	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	144.7				1
2023-08	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	145.6				1
2023-09	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	145.2				1
2023-10	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	144.1				1
2023-11	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	144.2				1
2023-12	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	143.1				1
2024-01	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	143.1				1
2024-02	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	143.5				1
2024-03	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	144.2				1
2024-04	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	145.4				1
2024-05	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	145.5				1
2024-06	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	144.8				1
2024-07	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	145.1				1
2024-08	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	144.6				1
2024-09	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	143.7				1
2024-10	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	144.2				1
2024-11	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	144.2				1
2024-12	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	142.9				1
2025-01	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	144.4				1
2025-02	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	145.6				1
2025-03	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	146.1				1
2025-04	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	144.7				1
2025-05	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	145.4				1
2025-06	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	145.5				1
2025-07	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	145.6				1
2025-08	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	145.6				1
2025-09	Canada	2016A000011124	Goods	2002=100	17	units	0	v41691222	2.274	146				1
2023-01	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	166.1				1
2023-02	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	166.8				1
2023-03	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	167.6				1
2023-04	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	168.5				1
2023-05	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	169.4				1
2023-06	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	169.5				1
2023-07	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	171.2				1
2023-08	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	171.3				1
2023-09	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	171.3				1
2023-10	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	172.8				1
2023-11	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	173.1				1
2023-12	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	173.1				1
2024-01	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	173.1				1
2024-02	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	173.8				1
2024-03	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	175.1				1
2024-04	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	175.5				1
2024-05	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	177.2				1
2024-06	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	177.6				1
2024-07	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	178.8				1
2024-08	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	178.6				1
2024-09	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	178.2				1
2024-10	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	179				1
2024-11	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	179.1				1
2024-12	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	179.2				1
2025-01	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	177.9				1
2025-02	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	180.1				1
2025-03	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	180.6				1
2025-04	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	181.7				1
2025-05	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	182.9				1
2025-06	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	183				1
2025-07	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	183.8				1
2025-08	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	183.6				1
2025-09	Canada	2016A000011124	Services	2002=100	17	units	0	v41691230	2.282	183.5				1
